id,nombre_empresa,sector,comuna,ingresos,empleados,anio_fund,grande
159,Empresa_0159,Servicios,8,369749386,24,1996,FALSE
160,Empresa_0160,Comercio,12,192543624,27,1997,FALSE
161,Empresa_0161,Servicios,12,,26,1975,FALSE
162,Empresa_0162,Servicios,12,163720911,21,1978,FALSE
163,Empresa_0163,Manufactura,13,242825824,38,2024,FALSE
164,Empresa_0164,Servicios,10,51264309,27,2023,FALSE
165,Empresa_0165,Servicios,17,169613842,10,1982,FALSE
166,Empresa_0166,Servicios,7,137540825,22,2010,FALSE
167,Empresa_0167,Manufactura,7,324966968,39,1995,FALSE
168,Empresa_0168,Comercio,10,147745618,28,2016,FALSE
169,Empresa_0169,Servicios,14,243433966,18,2022,FALSE
170,Empresa_0170,Comercio,12,214751007,27,2001,FALSE
171,Empresa_0171,Manufactura,5,487811788,15,2014,FALSE
172,Empresa_0172,Comercio,9,462662708,27,2020,FALSE
173,Empresa_0173,Tecnología,15,515619025,22,1990,FALSE
174,Empresa_0174,Manufactura,11,86172725,29,2005,FALSE
175,Empresa_0175,Manufactura,11,420740654,23,1996,FALSE
176,Empresa_0176,Manufactura,13,67398620,26,1999,FALSE
177,Empresa_0177,Servicios,19,1856626544,33,2011,FALSE
178,Empresa_0178,Servicios,9,357461826,27,1990,FALSE
179,Empresa_0179,Tecnología,8,145820237,26,1999,FALSE
180,Empresa_0180,Manufactura,8,409079583,41,2017,FALSE
181,Empresa_0181,Tecnología,12,528668847,31,1989,FALSE
182,Empresa_0182,Servicios,6,382194500,22,2017,FALSE
183,Empresa_0183,Manufactura,3,506920651,18,1994,FALSE
184,Empresa_0184,Comercio,13,28757734,50,2006,FALSE
185,Empresa_0185,Manufactura,17,671001870,41,1988,FALSE
186,Empresa_0186,Servicios,14,99340189,27,1983,FALSE
187,Empresa_0187,Comercio,10,322654028,21,2010,FALSE
188,Empresa_0188,Servicios,10,126924383,26,2002,FALSE
189,Empresa_0189,Salud,10,400127128,31,2009,FALSE
190,Empresa_0190,Salud,12,442872626,18,2007,FALSE
191,Empresa_0191,Comercio,9,1161329778,19,1994,FALSE
192,Empresa_0192,Servicios,11,276574308,32,2012,FALSE
193,Empresa_0193,Salud,7,1282192061,21,1999,FALSE
194,Empresa_0194,Manufactura,8,94229442,17,1986,FALSE
195,Empresa_0195,Salud,7,252457141,19,2011,FALSE
196,Empresa_0196,Servicios,15,209350196,37,1991,FALSE
197,Empresa_0197,Servicios,13,,17,2020,FALSE
198,Empresa_0198,Manufactura,8,274099088,20,2009,FALSE
199,Empresa_0199,Comercio,6,491917159,32,2001,FALSE
200,Empresa_0200,Servicios,9,67613640,21,2021,FALSE
201,Empresa_0201,Comercio,11,150206937,19,2003,FALSE
202,Empresa_0202,Salud,13,115524923,27,2021,FALSE
203,Empresa_0203,Manufactura,10,788124052,34,2010,FALSE
204,Empresa_0204,Servicios,16,419456699,20,1980,FALSE
205,Empresa_0205,Servicios,16,480118897,49,1978,FALSE
206,Empresa_0206,Tecnología,12,1222506945,35,2017,FALSE
207,Empresa_0207,Servicios,5,309073873,29,1989,FALSE
208,Empresa_0208,Comercio,11,373099145,28,2007,FALSE
209,Empresa_0209,Comercio,9,142903333,31,1975,FALSE
210,Empresa_0210,Comercio,12,1370286434,28,2005,FALSE
211,Empresa_0211,Servicios,12,220042928,22,2018,FALSE
212,Empresa_0212,Comercio,8,110594597,23,1976,FALSE
213,Empresa_0213,Comercio,10,189211488,21,2008,FALSE
214,Empresa_0214,Manufactura,12,1124277942,19,1988,FALSE
215,Empresa_0215,Comercio,9,103369011,18,2021,FALSE
216,Empresa_0216,Manufactura,5,428712179,22,1986,FALSE
217,Empresa_0217,Servicios,7,349216554,29,1975,FALSE
218,Empresa_0218,Servicios,13,606818800,21,2021,FALSE
219,Empresa_0219,Tecnología,12,654880861,16,2023,FALSE
220,Empresa_0220,Salud,11,135995327,22,1991,FALSE
221,Empresa_0221,Comercio,12,52329869,28,2018,FALSE
222,Empresa_0222,Salud,5,1290689544,31,1976,FALSE
223,Empresa_0223,Manufactura,7,1807674577,37,1981,FALSE
224,Empresa_0224,Manufactura,8,173072632,15,2001,FALSE
225,Empresa_0225,Comercio,15,746577371,32,2003,FALSE
226,Empresa_0226,Servicios,11,378574540,23,1989,FALSE
227,Empresa_0227,Servicios,7,196311064,26,1977,FALSE
228,Empresa_0228,Servicios,12,500684575,24,1989,FALSE
229,Empresa_0229,Manufactura,11,210671209,12,1987,FALSE
230,Empresa_0230,Salud,7,538480451,33,1979,FALSE
231,Empresa_0231,Manufactura,11,376778836,18,2014,FALSE
232,Empresa_0232,Servicios,7,384061785,22,1989,FALSE
233,Empresa_0233,Servicios,12,173024502,22,1988,FALSE
234,Empresa_0234,Comercio,10,210379146,15,1976,FALSE
235,Empresa_0235,Comercio,13,,24,2010,FALSE
236,Empresa_0236,Servicios,7,472103047,29,1976,FALSE
237,Empresa_0237,Comercio,10,218158424,12,2007,FALSE
238,Empresa_0238,Tecnología,7,399659235,18,2013,FALSE
239,Empresa_0239,Comercio,12,,24,1997,FALSE
240,Empresa_0240,Tecnología,12,185658098,30,1998,FALSE
241,Empresa_0241,Servicios,15,182839516,27,1987,FALSE
242,Empresa_0242,Manufactura,14,581026678,13,1989,FALSE
243,Empresa_0243,Comercio,12,358739821,35,2008,FALSE
244,Empresa_0244,Manufactura,7,275069714,34,1989,FALSE
245,Empresa_0245,Servicios,11,366994015,13,1994,FALSE
246,Empresa_0246,Manufactura,9,184859794,25,1994,FALSE
247,Empresa_0247,Servicios,8,301301081,21,1996,FALSE
248,Empresa_0248,Salud,9,167423761,12,2006,FALSE
249,Empresa_0249,Salud,16,172635496,13,1998,FALSE
250,Empresa_0250,Manufactura,22,460150108,24,1987,FALSE
251,Empresa_0251,Comercio,6,153621462,18,1984,FALSE
252,Empresa_0252,Comercio,15,243856589,25,1977,FALSE
253,Empresa_0253,Manufactura,4,485229183,20,1980,FALSE
254,Empresa_0254,Comercio,7,150530866,23,2005,FALSE
255,Empresa_0255,Servicios,7,1351876615,35,1995,FALSE
256,Empresa_0256,Tecnología,11,703481553,23,2008,FALSE
257,Empresa_0257,Comercio,13,,15,2011,FALSE
258,Empresa_0258,Servicios,11,78851077,16,1996,FALSE
259,Empresa_0259,Servicios,11,783824372,31,2020,FALSE
260,Empresa_0260,Tecnología,6,1091105134,24,1992,FALSE
261,Empresa_0261,Salud,14,562295806,20,1979,FALSE
262,Empresa_0262,Tecnología,10,485245491,29,2011,FALSE
263,Empresa_0263,Manufactura,11,226400297,26,1991,FALSE
264,Empresa_0264,Salud,8,107709073,26,2003,FALSE
265,Empresa_0265,Servicios,9,305379341,18,1983,FALSE
266,Empresa_0266,Servicios,6,,26,2021,FALSE
267,Empresa_0267,Servicios,7,325799522,15,2024,FALSE
268,Empresa_0268,Servicios,10,152146130,28,2020,FALSE
269,Empresa_0269,Comercio,21,1535685808,22,2008,FALSE
270,Empresa_0270,Servicios,7,196116761,27,1978,FALSE
271,Empresa_0271,Tecnología,5,490448888,19,2006,FALSE
272,Empresa_0272,Comercio,16,634022406,27,2001,FALSE
273,Empresa_0273,Comercio,4,205592735,23,2003,FALSE
274,Empresa_0274,Comercio,5,203171181,21,1982,FALSE
275,Empresa_0275,Manufactura,13,238829330,24,1977,FALSE
276,Empresa_0276,Manufactura,13,339051777,25,1978,FALSE
277,Empresa_0277,Salud,11,794250621,25,1991,FALSE
278,Empresa_0278,Servicios,9,581902839,26,1976,FALSE
279,Empresa_0279,Comercio,8,170823632,21,1984,FALSE
280,Empresa_0280,Manufactura,8,807663738,24,1992,FALSE
281,Empresa_0281,Manufactura,8,471303764,15,1998,FALSE
282,Empresa_0282,Comercio,10,89564357,34,1979,FALSE
283,Empresa_0283,Servicios,11,279145600,25,1979,FALSE
284,Empresa_0284,Comercio,8,570586894,24,2003,FALSE
285,Empresa_0285,Comercio,14,27957637,32,1991,FALSE
286,Empresa_0286,Servicios,11,263055372,33,1996,FALSE
287,Empresa_0287,Comercio,10,501334125,21,1975,FALSE
288,Empresa_0288,Comercio,9,336990700,22,1988,FALSE
289,Empresa_0289,Comercio,5,156898734,24,1986,FALSE
290,Empresa_0290,Manufactura,12,355113667,12,2020,FALSE
291,Empresa_0291,Comercio,5,172352341,23,2002,FALSE
292,Empresa_0292,Comercio,9,136642356,15,1989,FALSE
293,Empresa_0293,Comercio,10,69758929,33,1993,FALSE
294,Empresa_0294,Tecnología,10,591442700,14,1999,FALSE
295,Empresa_0295,Manufactura,14,324248597,25,1995,FALSE
296,Empresa_0296,Tecnología,14,385955243,19,1999,FALSE
297,Empresa_0297,Salud,22,1159079631,28,1989,FALSE
298,Empresa_0298,Comercio,13,90424897,22,2003,FALSE
299,Empresa_0299,Comercio,11,242497547,47,2024,FALSE
300,Empresa_0300,Tecnología,10,181834321,18,2014,FALSE
301,Empresa_0301,Tecnología,5,299977708,18,2024,FALSE
302,Empresa_0302,Comercio,14,1067875460,26,1992,FALSE
303,Empresa_0303,Manufactura,10,,28,1982,FALSE
304,Empresa_0304,Manufactura,14,,32,2023,FALSE
305,Empresa_0305,Manufactura,16,549474562,39,2021,FALSE
306,Empresa_0306,Servicios,7,100876620,26,2023,FALSE
307,Empresa_0307,Comercio,13,,20,2017,FALSE
308,Empresa_0308,Comercio,18,443008420,21,2011,FALSE
309,Empresa_0309,Servicios,19,740727209,45,2008,FALSE
310,Empresa_0310,Servicios,6,205721035,23,2007,FALSE
311,Empresa_0311,Servicios,9,,24,2010,FALSE
312,Empresa_0312,Servicios,15,515294896,22,1988,FALSE
313,Empresa_0313,Manufactura,12,337892170,22,1991,FALSE
314,Empresa_0314,Comercio,8,368505597,17,2022,FALSE
315,Empresa_0315,Servicios,11,61275287,13,2004,FALSE
316,Empresa_0316,Tecnología,11,,22,2008,FALSE
317,Empresa_0317,Tecnología,8,524272714,31,1999,FALSE
318,Empresa_0318,Comercio,18,47744624,22,1998,FALSE
319,Empresa_0319,Servicios,11,385189080,32,1995,FALSE
320,Empresa_0320,Tecnología,7,349863329,18,1998,FALSE
321,Empresa_0321,Tecnología,10,952926849,32,1998,FALSE
322,Empresa_0322,Comercio,10,97399950,39,1994,FALSE
323,Empresa_0323,Comercio,6,616762969,28,2014,FALSE
324,Empresa_0324,Manufactura,11,292812689,16,1979,FALSE
325,Empresa_0325,Comercio,10,,25,2001,FALSE
326,Empresa_0326,Comercio,9,197105399,22,1999,FALSE
327,Empresa_0327,Salud,18,226852019,17,2022,FALSE
328,Empresa_0328,Comercio,7,165075997,17,1996,FALSE
329,Empresa_0329,Servicios,10,200382567,38,1987,FALSE
330,Empresa_0330,Salud,7,,31,2004,FALSE
331,Empresa_0331,Manufactura,7,250078301,19,1993,FALSE
332,Empresa_0332,Comercio,15,177820824,22,2021,FALSE
333,Empresa_0333,Manufactura,6,431414816,31,2006,FALSE
334,Empresa_0334,Tecnología,7,1233106631,24,2013,FALSE
335,Empresa_0335,Servicios,14,248959566,21,2013,FALSE
336,Empresa_0336,Servicios,14,104909158,22,1987,FALSE
337,Empresa_0337,Manufactura,8,243658628,25,2019,FALSE
338,Empresa_0338,Manufactura,11,629564236,35,1988,FALSE
339,Empresa_0339,Manufactura,7,159735454,34,2022,FALSE
340,Empresa_0340,Salud,11,164477022,22,2009,FALSE
341,Empresa_0341,Servicios,15,135187430,52,1993,FALSE
342,Empresa_0342,Comercio,8,707773849,53,2004,FALSE
343,Empresa_0343,Servicios,9,204610443,10,2006,FALSE
344,Empresa_0344,Comercio,19,535964308,24,1990,FALSE
345,Empresa_0345,Servicios,10,612650389,20,1976,FALSE
346,Empresa_0346,Servicios,8,205639499,10,1976,FALSE
347,Empresa_0347,Salud,13,488281170,75,2007,FALSE
348,Empresa_0348,Servicios,13,235876883,22,1976,FALSE
349,Empresa_0349,Comercio,8,302647026,17,1998,FALSE
350,Empresa_0350,Manufactura,10,549074342,24,1981,FALSE
351,Empresa_0351,Comercio,3,214104815,28,2008,FALSE
352,Empresa_0352,Salud,13,834474117,20,1982,FALSE
353,Empresa_0353,Servicios,14,607422136,26,1980,FALSE
354,Empresa_0354,Comercio,3,219539255,26,1994,FALSE
355,Empresa_0355,Manufactura,7,128263685,28,2016,FALSE
356,Empresa_0356,Salud,8,373668099,37,1977,FALSE
357,Empresa_0357,Manufactura,9,134538791,25,1984,FALSE
358,Empresa_0358,Servicios,16,540723714,25,2023,FALSE
359,Empresa_0359,Servicios,7,495617118,23,2002,FALSE
360,Empresa_0360,Tecnología,10,525329921,37,1983,FALSE
361,Empresa_0361,Comercio,8,342764656,27,2021,FALSE
362,Empresa_0362,Comercio,10,338899733,46,2001,FALSE
363,Empresa_0363,Tecnología,12,243362727,29,2002,FALSE
364,Empresa_0364,Servicios,11,142426687,18,2023,FALSE
365,Empresa_0365,Servicios,10,64653719,24,1992,FALSE
366,Empresa_0366,Tecnología,9,411229764,36,1995,FALSE
367,Empresa_0367,Comercio,6,312953449,27,2022,FALSE
368,Empresa_0368,Comercio,11,3697430233,32,1998,FALSE
369,Empresa_0369,Servicios,10,816726268,23,2007,FALSE
370,Empresa_0370,Servicios,20,416082508,29,2009,FALSE
371,Empresa_0371,Servicios,8,176514948,27,1990,FALSE
372,Empresa_0372,Servicios,8,155156401,29,2016,FALSE
373,Empresa_0373,Tecnología,13,689438732,27,2010,FALSE
374,Empresa_0374,Servicios,3,201122511,30,1995,FALSE
375,Empresa_0375,Servicios,10,501191487,24,1982,FALSE
376,Empresa_0376,Salud,7,536587682,18,2005,FALSE
377,Empresa_0377,Manufactura,14,246230232,25,2023,FALSE
378,Empresa_0378,Comercio,8,231069459,31,1990,FALSE
379,Empresa_0379,Servicios,9,364359020,29,1996,FALSE
380,Empresa_0380,Salud,13,234064648,26,2010,FALSE
381,Empresa_0381,Manufactura,9,328476359,31,1985,FALSE
382,Empresa_0382,Manufactura,10,248218018,26,1984,FALSE
383,Empresa_0383,Servicios,6,780326209,24,2002,FALSE
384,Empresa_0384,Manufactura,16,443096683,21,2010,FALSE
385,Empresa_0385,Servicios,5,239682143,37,2018,FALSE
386,Empresa_0386,Salud,10,276278790,22,1978,FALSE
387,Empresa_0387,Comercio,8,130083407,21,2016,FALSE
388,Empresa_0388,Comercio,5,681694498,28,2024,FALSE
389,Empresa_0389,Comercio,6,258193143,29,1989,FALSE
390,Empresa_0390,Comercio,13,269861458,23,2018,FALSE
391,Empresa_0391,Salud,10,444246880,16,1976,FALSE
392,Empresa_0392,Comercio,7,173704998,29,1993,FALSE
393,Empresa_0393,Manufactura,12,431986625,30,1991,FALSE
394,Empresa_0394,Tecnología,14,1403250247,14,2019,FALSE
395,Empresa_0395,Comercio,9,189517290,29,2020,FALSE
396,Empresa_0396,Comercio,10,263245819,40,1983,FALSE
397,Empresa_0397,Comercio,4,619949282,23,1982,FALSE
398,Empresa_0398,Comercio,9,112767162,22,2019,FALSE
399,Empresa_0399,Comercio,20,295298681,25,2017,FALSE
400,Empresa_0400,Salud,8,557542927,23,2011,FALSE
401,Empresa_0401,Salud,16,547778803,39,2020,FALSE
402,Empresa_0402,Comercio,4,411516502,28,1978,FALSE
403,Empresa_0403,Salud,12,218788415,35,1987,FALSE
404,Empresa_0404,Servicios,6,409465961,14,1977,FALSE
405,Empresa_0405,Servicios,12,449480910,15,2020,FALSE
406,Empresa_0406,Servicios,1,87821503,31,2010,FALSE
407,Empresa_0407,Manufactura,9,366883122,18,1979,FALSE
408,Empresa_0408,Comercio,10,241478037,23,1991,FALSE
409,Empresa_0409,Servicios,5,246982495,22,2008,FALSE
410,Empresa_0410,Manufactura,7,449898955,44,1991,FALSE
411,Empresa_0411,Servicios,8,194494550,14,1984,FALSE
412,Empresa_0412,Tecnología,22,632828596,20,1978,FALSE
413,Empresa_0413,Comercio,11,652339501,14,2020,FALSE
414,Empresa_0414,Servicios,12,240953184,16,2023,FALSE
415,Empresa_0415,Comercio,9,91117888,28,2006,FALSE
416,Empresa_0416,Comercio,15,349843591,25,1979,FALSE
417,Empresa_0417,Salud,8,421149370,36,1988,FALSE
418,Empresa_0418,Servicios,5,1419512034,21,2009,FALSE
419,Empresa_0419,Servicios,10,129748145,20,1984,FALSE
420,Empresa_0420,Comercio,19,471858502,47,1996,FALSE
421,Empresa_0421,Servicios,8,437644490,33,2000,FALSE
422,Empresa_0422,Manufactura,7,562656819,21,1979,FALSE
423,Empresa_0423,Manufactura,10,295731410,35,1975,FALSE
424,Empresa_0424,Servicios,4,147593414,25,2024,FALSE
425,Empresa_0425,Tecnología,2,1001938071,39,2021,FALSE
426,Empresa_0426,Manufactura,9,178441221,24,1992,FALSE
427,Empresa_0427,Servicios,12,270252362,33,1984,FALSE
428,Empresa_0428,Servicios,11,390398294,19,2022,FALSE
429,Empresa_0429,Comercio,16,394123538,21,1989,FALSE
430,Empresa_0430,Tecnología,7,1569344505,38,1991,FALSE
431,Empresa_0431,Salud,9,62428188,17,1994,FALSE
432,Empresa_0432,Servicios,11,269306319,24,2000,FALSE
433,Empresa_0433,Servicios,8,72042726,21,1997,FALSE
434,Empresa_0434,Salud,7,239888130,32,1981,FALSE
435,Empresa_0435,Comercio,11,342939154,22,2022,FALSE
436,Empresa_0436,Manufactura,9,119632907,27,2024,FALSE
437,Empresa_0437,Comercio,9,649293429,49,1988,FALSE
438,Empresa_0438,Servicios,6,126613847,27,1995,FALSE
439,Empresa_0439,Comercio,18,423299874,19,2017,FALSE
440,Empresa_0440,Comercio,11,117633361,19,2018,FALSE
441,Empresa_0441,Comercio,9,289569045,28,1987,FALSE
442,Empresa_0442,Manufactura,11,394668387,22,2021,FALSE
443,Empresa_0443,Manufactura,13,235768823,27,2019,FALSE
444,Empresa_0444,Comercio,12,474345780,26,2005,FALSE
445,Empresa_0445,Tecnología,5,703304258,25,2007,FALSE
446,Empresa_0446,Manufactura,11,261078161,21,1986,FALSE
